Feature	way/137474693	service		Polygon	[[[-123.3345399,48.42746],[-123.3344906,48.4274843],[-123.3344519,48.4275034],[-123.3345571,48.4275924],[-123.3345961,48.4276254],[-123.3346344,48.4276066],[-123.3346825,48.4275831],[-123.3348315,48.4275071],[-123.334909,48.4274689],[-123.3348411,48.4274085],[-123.3347705,48.4273456],[-123.3346905,48.4273854],[-123.3345855,48.4274376],[-123.3345399,48.42746]]]
Feature	way/137474694	service		Polygon	[[[-123.323837,48.4263412],[-123.3238726,48.4263412],[-123.3242851,48.4263409],[-123.3243514,48.4263409],[-123.3243519,48.4263302],[-123.32436,48.4263245],[-123.3243738,48.4263188],[-123.324439,48.4263191],[-123.3244991,48.4263188],[-123.3245039,48.4261738],[-123.3245053,48.4261337],[-123.3245067,48.4260956],[-123.3242637,48.4260938],[-123.3242635,48.426126],[-123.3242622,48.4262422],[-123.3242129,48.4262419],[-123.324072,48.4262411],[-123.3239508,48.4262407],[-123.3238351,48.4262404],[-123.323837,48.4263412]]]
Feature	way/137474719	service		Polygon	[[[-123.3368847,48.4124636],[-123.3370577,48.4124452],[-123.3370459,48.4123679],[-123.3370344,48.4122931],[-123.3368937,48.4123053],[-123.3367633,48.4123166],[-123.3365425,48.4123586],[-123.3364576,48.4123747],[-123.3364879,48.4125179],[-123.3368847,48.4124636]]]
Feature	way/137574782	service		Polygon	[[[-123.3672237,48.4379338],[-123.3672214,48.4378885],[-123.3672096,48.4376542],[-123.3672055,48.4375731],[-123.3667568,48.4375818],[-123.3667793,48.4376217],[-123.3669408,48.4379074],[-123.366957,48.4379361],[-123.3669864,48.4379357],[-123.3669971,48.4379386],[-123.3670258,48.4379549],[-123.3670505,48.4379643],[-123.3670728,48.4379687],[-123.3671038,48.4379679],[-123.3671295,48.4379592],[-123.3671536,48.437945],[-123.3671876,48.4379347],[-123.3672237,48.4379338]]]
Feature	way/137574823	service		Polygon	[[[-123.369469,48.4392353],[-123.3694426,48.4392252],[-123.3691494,48.4391142],[-123.3691,48.4390955],[-123.3689808,48.4392446],[-123.3690336,48.4392641],[-123.369354,48.4393827],[-123.3694077,48.4393138],[-123.369469,48.4392353]]]
Feature	way/169019376	footway		Polygon	[[[-123.3866577,48.4149174],[-123.3866437,48.4148816],[-123.3866071,48.4148502],[-123.3865805,48.4148401],[-123.3862344,48.4149399],[-123.386237,48.4150248],[-123.3862563,48.4150491],[-123.3863316,48.4151025],[-123.3864141,48.415076],[-123.3865,48.4150331],[-123.3865752,48.4149854],[-123.3866577,48.4149174]]]
Feature	way/320598282	pedestrian	Ship Point	Polygon	[[[-123.3711904,48.423201],[-123.3712661,48.4231002],[-123.3694051,48.4224907],[-123.3693423,48.4225803],[-123.369408,48.4226022],[-123.3695292,48.422642],[-123.3702469,48.4228675],[-123.3702548,48.4229066],[-123.3702249,48.4229349],[-123.3699979,48.4230401],[-123.3700186,48.4230771],[-123.3700336,48.4231095],[-123.370382,48.4229346],[-123.3711904,48.423201]]]
Feature	way/384127898	footway	Ship Point Plaza	Polygon	[[[-123.3692926,48.4232197],[-123.3693537,48.4232824],[-123.369532,48.4232391],[-123.369498,48.4231773],[-123.3695136,48.4231735],[-123.3694606,48.4230773],[-123.3694303,48.4230846],[-123.3693899,48.4230711],[-123.3693469,48.4230616],[-123.3693039,48.4230552],[-123.3692621,48.4230548],[-123.3692215,48.4230616],[-123.3691827,48.4230743],[-123.3691564,48.4230909],[-123.3691009,48.423102],[-123.3692185,48.4231642],[-123.3692926,48.4232197]]]
Feature	way/668554129	footway		Polygon	[[[-123.3696884,48.4085745],[-123.3695955,48.4085406],[-123.369512,48.4085184],[-123.3693909,48.408517],[-123.369417,48.4086034],[-123.3694283,48.4086514],[-123.3695262,48.4086305],[-123.3695854,48.4086263],[-123.3696601,48.4086297],[-123.3696884,48.4085745]]]
Feature	way/4282750	secondary	Hillside Avenue	LineString	[[-123.3669286,48.4383386],[-123.3667106,48.4383408],[-123.3665043,48.4383581]]
